asset,year,region,technology,installed,capacity
0,2030,Kenya,Biomass Power Plant,2020,2.72580000000
0,2035,Kenya,Biomass Power Plant,2020,2.67130000000
0,2040,Kenya,Biomass Power Plant,2020,2.61790000000
0,2045,Kenya,Biomass Power Plant,2020,2.56550000000
0,2049,Kenya,Biomass Power Plant,2020,2.52450000000
0,2050,Kenya,Biomass Power Plant,2020,2.51420000000
0,2054,Kenya,Biomass Power Plant,2020,2.09520000000
0,2055,Kenya,Biomass Power Plant,2020,1.99040000000
0,2059,Kenya,Biomass Power Plant,2020,1.57140000000
0,2060,Kenya,Biomass Power Plant,2020,1.46660000000
1,2030,Kenya,Geothermal Power Plant,2020,20.18560000000
1,2035,Kenya,Geothermal Power Plant,2020,19.93180000000
1,2040,Kenya,Geothermal Power Plant,2020,19.68300000000
1,2045,Kenya,Geothermal Power Plant,2020,19.43930000000
1,2049,Kenya,Geothermal Power Plant,2020,19.24820000000
1,2050,Kenya,Geothermal Power Plant,2020,11.70520000000
1,2054,Kenya,Geothermal Power Plant,2020,9.75430000000
1,2055,Kenya,Geothermal Power Plant,2020,9.26660000000
1,2059,Kenya,Geothermal Power Plant,2020,7.31570000000
1,2060,Kenya,Geothermal Power Plant,2020,6.82800000000
2,2030,Kenya,Geothermal Power Plant,2025,17.33220000000
2,2035,Kenya,Geothermal Power Plant,2025,17.33220000000
2,2040,Kenya,Geothermal Power Plant,2025,17.33220000000
2,2045,Kenya,Geothermal Power Plant,2025,17.33220000000
2,2049,Kenya,Geothermal Power Plant,2025,17.33220000000
2,2050,Kenya,Geothermal Power Plant,2025,17.33220000000
2,2054,Kenya,Geothermal Power Plant,2025,17.33220000000
3,2035,Kenya,Geothermal Power Plant,2030,45.13950000000
3,2040,Kenya,Geothermal Power Plant,2030,45.13950000000
3,2045,Kenya,Geothermal Power Plant,2030,45.13950000000
3,2049,Kenya,Geothermal Power Plant,2030,45.13950000000
3,2050,Kenya,Geothermal Power Plant,2030,45.13950000000
3,2054,Kenya,Geothermal Power Plant,2030,45.13950000000
3,2055,Kenya,Geothermal Power Plant,2030,45.13950000000
3,2059,Kenya,Geothermal Power Plant,2030,45.13950000000
4,2030,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,15.11330000000
4,2035,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.81100000000
4,2040,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.51480000000
4,2045,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.22450000000
4,2049,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,13.99690000000
4,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,13.94000000000
4,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,11.61670000000
4,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,11.03590000000
4,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,8.71250000000
4,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,8.13170000000
5,2030,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2035,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2040,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2045,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2049,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
5,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2025,0.78750000000
6,2035,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2040,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2045,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2049,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2054,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2055,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2059,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2060,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2074,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2075,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2079,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2080,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
6,2084,Kenya,Large Hydropower Plant (Dam) (>100MW),2030,10.59880000000
7,2030,Kenya,Light Fuel Oil Power Plant,2020,8.70760000000
7,2035,Kenya,Light Fuel Oil Power Plant,2020,8.53340000000
7,2040,Kenya,Light Fuel Oil Power Plant,2020,8.36270000000
7,2045,Kenya,Light Fuel Oil Power Plant,2020,8.19550000000
7,2049,Kenya,Light Fuel Oil Power Plant,2020,8.06440000000
7,2050,Kenya,Light Fuel Oil Power Plant,2020,8.03160000000
7,2054,Kenya,Light Fuel Oil Power Plant,2020,6.69300000000
7,2055,Kenya,Light Fuel Oil Power Plant,2020,6.35830000000
7,2059,Kenya,Light Fuel Oil Power Plant,2020,5.01970000000
7,2060,Kenya,Light Fuel Oil Power Plant,2020,4.68510000000
8,2030,Kenya,Medium Hydropower Plant (10-100MW),2020,17.61140000000
8,2035,Kenya,Medium Hydropower Plant (10-100MW),2020,17.46070000000
8,2040,Kenya,Medium Hydropower Plant (10-100MW),2020,17.31300000000
8,2045,Kenya,Medium Hydropower Plant (10-100MW),2020,17.16830000000
8,2049,Kenya,Medium Hydropower Plant (10-100MW),2020,17.05480000000
8,2050,Kenya,Medium Hydropower Plant (10-100MW),2020,17.02640000000
8,2054,Kenya,Medium Hydropower Plant (10-100MW),2020,15.86800000000
8,2055,Kenya,Medium Hydropower Plant (10-100MW),2020,15.57840000000
