ProcessName,RegionName,Time,ObjSort,month,day,hour,UtilizationFactor,MinimumServiceFactor
CSP with Storage,Argentina,2015,upper,spring,all-week,day,0.452,0
CSP with Storage,Argentina,2015,upper,summer,all-week,night,0.075,0
CSP with Storage,Argentina,2015,upper,summer,all-week,day,0.452,0
CSP with Storage,Argentina,2015,upper,autumn,all-week,night,0.075,0
CSP with Storage,Argentina,2015,upper,autumn,all-week,day,0.452,0
CSP with Storage,Argentina,2020,upper,winter,all-week,night,0.075,0
CSP with Storage,Argentina,2020,upper,winter,all-week,day,0.452,0
CSP with Storage,Argentina,2020,upper,spring,all-week,night,0.075,0
CSP with Storage,Argentina,2020,upper,spring,all-week,day,0.452,0
CSP with Storage,Argentina,2020,upper,summer,all-week,night,0.075,0
CSP with Storage,Argentina,2020,upper,summer,all-week,day,0.452,0
CSP with Storage,Argentina,2020,upper,autumn,all-week,night,0.075,0
CSP with Storage,Argentina,2020,upper,autumn,all-week,day,0.452,0
CSP with Storage,Argentina,2025,upper,winter,all-week,night,0.075,0
CSP with Storage,Argentina,2025,upper,winter,all-week,day,0.452,0
CSP with Storage,Argentina,2025,upper,spring,all-week,night,0.075,0
CSP with Storage,Argentina,2025,upper,spring,all-week,day,0.452,0
CSP with Storage,Argentina,2025,upper,summer,all-week,night,0.075,0
CSP with Storage,Argentina,2025,upper,summer,all-week,day,0.452,0
CSP with Storage,Argentina,2025,upper,autumn,all-week,night,0.075,0
CSP with Storage,Argentina,2025,upper,autumn,all-week,day,0.452,0
CSP with Storage,Argentina,2030,upper,winter,all-week,night,0.075,0
CSP with Storage,Argentina,2030,upper,winter,all-week,day,0.452,0
CSP with Storage,Argentina,2030,upper,spring,all-week,night,0.075,0
CSP with Storage,Argentina,2030,upper,spring,all-week,day,0.452,0
CSP with Storage,Argentina,2030,upper,summer,all-week,night,0.075,0
CSP with Storage,Argentina,2030,upper,summer,all-week,day,0.452,0
CSP with Storage,Argentina,2030,upper,autumn,all-week,night,0.075,0
CSP with Storage,Argentina,2030,upper,autumn,all-week,day,0.452,0
CSP with Storage,Argentina,2040,upper,winter,all-week,night,0.075,0
CSP with Storage,Argentina,2040,upper,winter,all-week,day,0.452,0
CSP with Storage,Argentina,2040,upper,spring,all-week,night,0.075,0
CSP with Storage,Argentina,2040,upper,spring,all-week,day,0.452,0
CSP with Storage,Argentina,2040,upper,summer,all-week,night,0.075,0
CSP with Storage,Argentina,2040,upper,summer,all-week,day,0.452,0
CSP with Storage,Argentina,2040,upper,autumn,all-week,night,0.075,0
CSP with Storage,Argentina,2040,upper,autumn,all-week,day,0.452,0
CSP with Storage,Argentina,2050,upper,winter,all-week,night,0.075,0
CSP with Storage,Argentina,2050,upper,winter,all-week,day,0.452,0
CSP with Storage,Argentina,2050,upper,spring,all-week,night,0.075,0
CSP with Storage,Argentina,2050,upper,spring,all-week,day,0.452,0
CSP with Storage,Argentina,2050,upper,summer,all-week,night,0.075,0
CSP with Storage,Argentina,2050,upper,summer,all-week,day,0.452,0
CSP with Storage,Argentina,2050,upper,autumn,all-week,night,0.075,0
CSP with Storage,Argentina,2050,upper,autumn,all-week,day,0.452,0
CSP without Storage,Argentina,,upper,winter,all-week,night,0.0,0
CSP without Storage,Argentina,,upper,winter,all-week,day,0.452,0
CSP without Storage,Argentina,,upper,spring,all-week,night,0.0,0
CSP without Storage,Argentina,,upper,spring,all-week,day,0.452,0
CSP without Storage,Argentina,,upper,summer,all-week,night,0.0,0
CSP without Storage,Argentina,,upper,summer,all-week,day,0.452,0
CSP without Storage,Argentina,,upper,autumn,all-week,night,0.0,0
CSP without Storage,Argentina,,upper,autumn,all-week,day,0.452,0
Coal Power Plant,Argentina,2015,upper,winter,all-week,night,0.75,0
Coal Power Plant,Argentina,2015,upper,winter,all-week,day,0.75,0
Coal Power Plant,Argentina,2015,upper,spring,all-week,night,0.75,0
Coal Power Plant,Argentina,2015,upper,spring,all-week,day,0.75,0
Coal Power Plant,Argentina,2015,upper,summer,all-week,night,0.75,0
Coal Power Plant,Argentina,2015,upper,summer,all-week,day,0.75,0
Coal Power Plant,Argentina,2015,upper,autumn,all-week,night,0.75,0
Coal Power Plant,Argentina,2015,upper,autumn,all-week,day,0.75,0
Coal Power Plant,Argentina,2020,upper,winter,all-week,night,0.75,0
Coal Power Plant,Argentina,2020,upper,winter,all-week,day,0.75,0
Coal Power Plant,Argentina,2020,upper,spring,all-week,night,0.75,0
Coal Power Plant,Argentina,2020,upper,spring,all-week,day,0.75,0
Coal Power Plant,Argentina,2020,upper,summer,all-week,night,0.75,0
Coal Power Plant,Argentina,2020,upper,summer,all-week,day,0.75,0
Coal Power Plant,Argentina,2020,upper,autumn,all-week,night,0.75,0
Coal Power Plant,Argentina,2020,upper,autumn,all-week,day,0.75,0
Coal Power Plant,Argentina,2025,upper,winter,all-week,night,0.75,0
Coal Power Plant,Argentina,2025,upper,winter,all-week,day,0.75,0
Coal Power Plant,Argentina,2025,upper,spring,all-week,night,0.75,0
Coal Power Plant,Argentina,2025,upper,spring,all-week,day,0.75,0
Coal Power Plant,Argentina,2025,upper,summer,all-week,night,0.75,0
Coal Power Plant,Argentina,2025,upper,summer,all-week,day,0.75,0
Coal Power Plant,Argentina,2025,upper,autumn,all-week,night,0.75,0
Coal Power Plant,Argentina,2025,upper,autumn,all-week,day,0.75,0
Coal Power Plant,Argentina,2030,upper,winter,all-week,night,0.75,0
Coal Power Plant,Argentina,2030,upper,winter,all-week,day,0.75,0
Coal Power Plant,Argentina,2030,upper,spring,all-week,night,0.75,0
Coal Power Plant,Argentina,2030,upper,spring,all-week,day,0.75,0
Coal Power Plant,Argentina,2030,upper,summer,all-week,night,0.75,0
Coal Power Plant,Argentina,2030,upper,summer,all-week,day,0.75,0
Coal Power Plant,Argentina,2030,upper,autumn,all-week,night,0.75,0
Coal Power Plant,Argentina,2030,upper,autumn,all-week,day,0.75,0
Coal Power Plant,Argentina,2040,upper,winter,all-week,night,0.75,0
Coal Power Plant,Argentina,2040,upper,winter,all-week,day,0.75,0
Coal Power Plant,Argentina,2040,upper,spring,all-week,night,0.75,0
Coal Power Plant,Argentina,2040,upper,spring,all-week,day,0.75,0
Coal Power Plant,Argentina,2040,upper,summer,all-week,night,0.75,0
Coal Power Plant,Argentina,2040,upper,summer,all-week,day,0.75,0
Coal Power Plant,Argentina,2040,upper,autumn,all-week,night,0.75,0
Coal Power Plant,Argentina,2040,upper,autumn,all-week,day,0.75,0
Coal Power Plant,Argentina,2050,upper,winter,all-week,night,0.75,0
Coal Power Plant,Argentina,2050,upper,winter,all-week,day,0.75,0
Coal Power Plant,Argentina,2050,upper,spring,all-week,night,0.75,0
Coal Power Plant,Argentina,2050,upper,spring,all-week,day,0.75,0
Coal Power Plant,Argentina,2050,upper,summer,all-week,night,0.75,0
Coal Power Plant,Argentina,2050,upper,summer,all-week,day,0.75,0
Coal Power Plant,Argentina,2050,upper,autumn,all-week,night,0.75,0
Coal Power Plant,Argentina,2050,upper,autumn,all-week,day,0.75,0
Gas Power Plant (CCGT),Argentina,2015,upper,winter,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2015,upper,winter,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2015,upper,spring,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2015,upper,spring,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2015,upper,summer,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2015,upper,summer,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2015,upper,autumn,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2015,upper,autumn,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,winter,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,winter,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,spring,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,spring,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,summer,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,summer,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,autumn,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2020,upper,autumn,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,winter,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,winter,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,spring,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,spring,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,summer,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,summer,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,autumn,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2025,upper,autumn,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,winter,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,winter,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,spring,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,spring,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,summer,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,summer,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,autumn,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2030,upper,autumn,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,winter,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,winter,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,spring,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,spring,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,summer,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,summer,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,autumn,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2040,upper,autumn,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,winter,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,winter,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,spring,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,spring,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,summer,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,summer,all-week,day,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,autumn,all-week,night,0.55,0
Gas Power Plant (CCGT),Argentina,2050,upper,autumn,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,winter,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,winter,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,spring,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,spring,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,summer,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,summer,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,autumn,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2015,upper,autumn,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,winter,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,winter,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,spring,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,spring,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,summer,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,summer,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,autumn,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2020,upper,autumn,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,winter,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,winter,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,spring,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,spring,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,summer,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,summer,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,autumn,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2025,upper,autumn,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,winter,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,winter,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,spring,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,spring,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,summer,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,summer,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,autumn,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2030,upper,autumn,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,winter,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,winter,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,spring,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,spring,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,summer,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,summer,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,autumn,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2040,upper,autumn,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,winter,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,winter,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,spring,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,spring,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,summer,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,summer,all-week,day,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,autumn,all-week,night,0.55,0
Gas Power Plant (SCGT),Argentina,2050,upper,autumn,all-week,day,0.55,0
Geothermal Power Plant,Argentina,2015,upper,winter,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2015,upper,winter,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2015,upper,spring,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2015,upper,spring,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2015,upper,summer,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2015,upper,summer,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2015,upper,autumn,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2015,upper,autumn,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2020,upper,winter,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2020,upper,winter,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2020,upper,spring,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2020,upper,spring,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2020,upper,summer,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2020,upper,summer,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2020,upper,autumn,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2020,upper,autumn,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2025,upper,winter,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2025,upper,winter,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2025,upper,spring,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2025,upper,spring,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2025,upper,summer,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2025,upper,summer,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2025,upper,autumn,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2025,upper,autumn,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2030,upper,winter,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2030,upper,winter,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2030,upper,spring,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2030,upper,spring,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2030,upper,summer,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2030,upper,summer,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2030,upper,autumn,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2030,upper,autumn,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2040,upper,winter,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2040,upper,winter,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2040,upper,spring,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2040,upper,spring,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2040,upper,summer,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2040,upper,summer,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2040,upper,autumn,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2040,upper,autumn,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2050,upper,winter,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2050,upper,winter,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2050,upper,spring,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2050,upper,spring,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2050,upper,summer,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2050,upper,summer,all-week,day,0.7,0
Geothermal Power Plant,Argentina,2050,upper,autumn,all-week,night,0.7,0
Geothermal Power Plant,Argentina,2050,upper,autumn,all-week,day,0.7,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,winter,all-week,night,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,winter,all-week,day,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,spring,all-week,night,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,spring,all-week,day,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,summer,all-week,night,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,summer,all-week,day,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,autumn,all-week,night,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2015,upper,autumn,all-week,day,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,winter,all-week,night,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,winter,all-week,day,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,spring,all-week,night,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,spring,all-week,day,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,summer,all-week,night,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,summer,all-week,day,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,autumn,all-week,night,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2020,upper,autumn,all-week,day,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,winter,all-week,night,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,winter,all-week,day,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,spring,all-week,night,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,spring,all-week,day,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,summer,all-week,night,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,summer,all-week,day,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,autumn,all-week,night,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2025,upper,autumn,all-week,day,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,winter,all-week,night,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,winter,all-week,day,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,spring,all-week,night,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,spring,all-week,day,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,summer,all-week,night,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,summer,all-week,day,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,autumn,all-week,night,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2030,upper,autumn,all-week,day,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,winter,all-week,night,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,winter,all-week,day,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,spring,all-week,night,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,spring,all-week,day,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,summer,all-week,night,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,summer,all-week,day,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,autumn,all-week,night,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2040,upper,autumn,all-week,day,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,winter,all-week,night,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,winter,all-week,day,0.396238763,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,spring,all-week,night,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,spring,all-week,day,0.672067048,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,summer,all-week,night,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,summer,all-week,day,0.290540363,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,autumn,all-week,night,0.558448359,0
Large Hydropower Plant (Dam) (>100MW),Argentina,2050,upper,autumn,all-week,day,0.558448359,0
Light Fuel Oil Power Plant,Argentina,2015,upper,winter,all-week,night,0.25,0
Light Fuel Oil Power Plant,Argentina,2015,upper,winter,all-week,day,0.25,0
Light Fuel Oil Power Plant,Argentina,2015,upper,spring,all-week,night,0.25,0
Light Fuel Oil Power Plant,Argentina,2015,upper,spring,all-week,day,0.25,0
Light Fuel Oil Power Plant,Argentina,2015,upper,summer,all-week,night,0.25,0
Light Fuel Oil Power Plant,Argentina,2015,upper,summer,all-week,day,0.25,0
Light Fuel Oil Power Plant,Argentina,2015,upper,autumn,all-week,night,0.25,0
Light Fuel Oil Power Plant,Argentina,2015,upper,autumn,all-week,day,0.25,0
Light Fuel Oil Power Plant,Argentina,2020,upper,winter,all-week,night,0.25,0
Light Fuel Oil Power Plant,Argentina,2020,upper,winter,all-week,day,0.25,0
Light Fuel Oil Power Plant,Argentina,2020,upper,spring,all-week,night,0.25,0
Light Fuel Oil Power Plant,Argentina,2020,upper,spring,all-week,day,0.25,0
Light Fuel Oil Power Plant,Argentina,2020,upper,summer,all-week,night,0.25,0
