,timeslice,region,technology,year,agent,category,sector,LCOE
8316,"('autumn', 'all-week', 'night')",Kenya,Offshore Wind,2035,A1,retrofit,power,0.00000000000
8317,"('autumn', 'all-week', 'night')",Kenya,Offshore Wind,2035,A1,retrofit,power,0.00000000000
8318,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,18.82306630684
8319,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,8.73069412460
8320,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,12.35073487684
8321,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,69.22945270443
8322,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,12.35073487684
8323,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,45.07913097006
8324,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,31.62499208655
8325,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,129.85737459187
8326,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,inf
8327,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,8.73069412460
8328,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,18.82306630684
8329,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,8.73069412460
8330,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,0.00000000000
8331,"('autumn', 'all-week', 'night')",Kenya,Oil Fired Gas Turbine (SCGT),2035,A1,retrofit,power,0.00000000000
8332,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,15.25162978135
8333,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,6.47029126037
8334,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,9.15309227665
8335,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,66.99730487600
8336,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,9.15309227665
8337,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,42.84698314163
8338,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,23.43718474118
8339,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,96.23689989752
8340,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,inf
8341,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,6.47029126037
8342,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,15.25162978135
8343,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,6.47029126037
8344,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,0.00000000000
8345,"('autumn', 'all-week', 'night')",Kenya,Onshore Wind,2035,A1,retrofit,power,0.00000000000
8346,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,31.65260887115
8347,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,16.85065777290
8348,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,23.83751101070
8349,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,78.12232626775
8350,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,23.83751101070
8351,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,53.62279069219
8352,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,61.03775697718
8353,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,250.63099272736
8354,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,inf
8355,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,16.85065777290
8356,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,31.65260887115
8357,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,16.85065777290
8358,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,0.00000000000
8359,"('autumn', 'all-week', 'night')",Kenya,Small Hydropower Plant (<10MW),2035,A1,retrofit,power,0.00000000000
8360,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,28.80022509689
8361,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,15.04535158666
8362,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,21.28366361525
8363,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,75.35987169882
8364,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,21.28366361525
8365,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,51.25160583449
8366,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,54.49843627190
8367,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,223.77947350903
8368,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,inf
8369,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,15.04535158666
8370,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,28.80022509689
8371,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,15.04535158666
8372,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,0.00000000000
8373,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Distributed with Storage),2035,A1,retrofit,power,0.00000000000
8374,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,11.75267126538
8375,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,4.25576055405
8376,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,6.02034198776
8377,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,64.70515055412
8378,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,6.02034198776
8379,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,40.59688468979
8380,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,15.41553909976
8381,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,63.29871230727
8382,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,inf
8383,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,4.25576055405
8384,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,11.75267126538
8385,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,4.25576055405
8386,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,0.00000000000
8387,"('autumn', 'all-week', 'night')",Kenya,Solar PV (Utility),2035,A1,retrofit,power,0.00000000000
8388,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,28.00905670920
8389,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,14.54461210078
8390,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,20.57530054555
8391,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,75.35295815473
8392,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,20.57530054555
8393,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,51.04997225684
8394,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,76.76880805635
8395,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,36.05527634238
8396,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,36.05527634238
8397,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,14.54461210078
8398,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,28.00905670920
8399,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,14.54461210078
8400,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,0.00000000000
8401,"('autumn', 'all-week', 'day')",Kenya,Biomass Power Plant,2035,A1,retrofit,power,0.00000000000
8402,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,35.52438725367
8403,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,19.30115042006
8404,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,27.30406106866
8405,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,80.05003974502
8406,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,27.30406106866
8407,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,55.74705384713
8408,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,101.87458875527
8409,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,47.84646916667
8410,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,47.84646916667
8411,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,19.30115042006
8412,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,35.52438725367
8413,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,19.30115042006
8414,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,0.00000000000
8415,"('autumn', 'all-week', 'day')",Kenya,CSP with Storage,2035,A1,retrofit,power,0.00000000000
8416,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,26.37535344989
8417,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,13.51062269615
8418,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,19.11258404457
8419,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,74.33189361766
8420,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,19.11258404457
8421,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,50.02890771977
8422,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,71.31124427886
8423,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,33.49207436022
8424,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,33.49207436022
8425,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,13.51062269615
8426,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,26.37535344989
8427,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,13.51062269615
8428,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,0.00000000000
8429,"('autumn', 'all-week', 'day')",Kenya,CSP without Storage,2035,A1,retrofit,power,0.00000000000
8430,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,27.84740015719
8431,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,14.44229782736
8432,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,20.43056330226
8433,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,75.47663089893
8434,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,20.43056330226
8435,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,51.08390309120
8436,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,76.22877672716
8437,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,35.80164497318
8438,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,35.80164497318
8439,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,14.44229782736
8440,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,27.84740015719
8441,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,14.44229782736
8442,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,0.00000000000
8443,"('autumn', 'all-week', 'day')",Kenya,Coal Power Plant,2035,A1,retrofit,power,0.00000000000
8444,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,15.99136505455
8445,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,6.93847814214
8446,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,9.81540532788
8447,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,67.84190087057
8448,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,9.81540532788
8449,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,43.53891497268
8450,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,36.62239940493
8451,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,17.20009508796
8452,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,17.20009508796
8453,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,6.93847814214
8454,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,15.99136505455
8455,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,6.93847814214
8456,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,0.00000000000
8457,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (CCGT),2035,A1,retrofit,power,0.00000000000
8458,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,11.56921129940
8459,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,4.13964665154
8460,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,5.85608332085
8461,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,64.69579332478
8462,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,5.85608332085
8463,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,40.54547159041
8464,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,21.84971286283
8465,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,10.26194814724
8466,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,10.26194814724
8467,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,4.13964665154
8468,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,11.56921129940
8469,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,4.13964665154
8470,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,0.00000000000
8471,"('autumn', 'all-week', 'day')",Kenya,Gas Power Plant (SCGT),2035,A1,retrofit,power,0.00000000000
8472,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,42.79130407258
8473,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,23.90046486241
8474,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,33.81040735995
8475,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,84.20960130802
8476,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,33.81040735995
8477,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,60.05927957365
8478,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,126.15051633201
8479,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,59.24791278154
8480,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,59.24791278154
8481,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,23.90046486241
8482,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,42.79130407258
8483,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,23.90046486241
8484,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,0.00000000000
8485,"('autumn', 'all-week', 'day')",Kenya,Geothermal Power Plant,2035,A1,retrofit,power,0.00000000000
8486,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,31.64538887291
8487,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,16.84608815376
8488,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,23.83104667240
8489,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,78.11781376885
8490,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,23.83104667240
8491,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,53.61827819329
8492,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,88.91637193399
8493,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,41.76050693228
8494,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,41.76050693228
8495,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,16.84608815376
8496,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,31.64538887291
8497,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,16.84608815376
8498,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,0.00000000000
8499,"('autumn', 'all-week', 'day')",Kenya,Large Hydropower Plant (Dam) (>100MW),2035,A1,retrofit,power,0.00000000000
8500,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,16.28955248365
8501,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,7.12720436309
8502,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,10.08238384460
8503,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,67.64600656494
8504,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,10.08238384460
8505,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,43.49568483057
8506,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,37.61852700808
8507,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,17.66793684868
8508,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,17.66793684868
8509,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,7.12720436309
8510,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,16.28955248365
8511,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,7.12720436309
8512,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,0.00000000000
8513,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Power Plant,2035,A1,retrofit,power,0.00000000000
8514,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,14.42267179960
8515,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,5.94563430989
8516,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,8.41089474989
8517,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,63.39236904059
8518,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,8.41089474989
8519,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,40.47484073797
8520,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,31.38200863175
8521,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,14.73889068161
8522,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,14.73889068161
8523,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,5.94563430989
8524,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,14.42267179960
8525,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,5.94563430989
8526,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,0.00000000000
8527,"('autumn', 'all-week', 'day')",Kenya,Light Fuel Oil Standalone Generator (1kW),2035,A1,retrofit,power,0.00000000000
8528,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,27.20925316052
8529,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,14.03840732313
8530,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,19.85920608866
8531,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,75.34522894861
8532,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,19.85920608866
8533,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,50.84569337305
8534,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,74.09697713999
8535,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,34.80042297190
8536,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,34.80042297190
8537,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,14.03840732313
8538,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,27.20925316052
8539,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,14.03840732313
8540,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,0.00000000000
8541,"('autumn', 'all-week', 'day')",Kenya,Medium Hydropower Plant (10-100MW),2035,A1,retrofit,power,0.00000000000
8542,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,59.47770433245
8543,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,34.46147768511
8544,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,48.75037449473
8545,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,95.51301093106
8546,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,48.75037449473
8547,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,71.01347535550
8548,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,181.89325487153
8549,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,85.42807369970
8550,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,85.42807369970
8551,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,34.46147768511
8552,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,59.47770433245
8553,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,34.46147768511
8554,"('autumn', 'all-week', 'day')",Kenya,Nuclear Power Plant,2035,A1,retrofit,power,0.00000000000
