,timeslice,region,installed,technology,year,agent,category,sector,LCOE
3918,"('spring', 'all-week', 'day')",Kenya,2025,Coal Power Plant,2030,A1,retrofit,power,13.64443928599
3919,"('spring', 'all-week', 'day')",Kenya,2030,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
3920,"('spring', 'all-week', 'day')",Kenya,2030,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
3921,"('spring', 'all-week', 'day')",Kenya,2030,Coal Power Plant,2030,A1,retrofit,power,0.00000000000
3922,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,16.45412368489
3923,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,6.57288607990
3924,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,7.72628213915
3925,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,61.12165773649
3926,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,7.72628213915
3927,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,39.35587358209
3928,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,26.40516927482
3929,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,17.19293704958
3930,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (CCGT),2030,A1,retrofit,power,17.19293704958
3931,"('spring', 'all-week', 'day')",Kenya,2025,Gas Power Plant (CCGT),2030,A1,retrofit,power,6.57288607990
3932,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
3933,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
3934,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (CCGT),2030,A1,retrofit,power,0.00000000000
3935,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,12.29524221937
3936,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,3.94068262072
3937,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,4.63218499669
3938,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,57.92406415328
3939,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,4.63218499669
3940,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,36.39722078109
3941,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,15.83084891734
3942,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,10.30778472727
3943,"('spring', 'all-week', 'day')",Kenya,2020,Gas Power Plant (SCGT),2030,A1,retrofit,power,10.30778472727
3944,"('spring', 'all-week', 'day')",Kenya,2025,Gas Power Plant (SCGT),2030,A1,retrofit,power,3.94068262072
3945,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
3946,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
3947,"('spring', 'all-week', 'day')",Kenya,2030,Gas Power Plant (SCGT),2030,A1,retrofit,power,0.00000000000
3948,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,42.04335202804
3949,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,22.76860022114
3950,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,26.76398709679
3951,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,76.51663278370
3952,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,26.76398709679
3953,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,54.98978941151
3954,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,91.46802342078
3955,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,59.55666787814
3956,"('spring', 'all-week', 'day')",Kenya,2020,Geothermal Power Plant,2030,A1,retrofit,power,59.55666787814
3957,"('spring', 'all-week', 'day')",Kenya,2025,Geothermal Power Plant,2030,A1,retrofit,power,22.76860022114
3958,"('spring', 'all-week', 'day')",Kenya,2030,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
3959,"('spring', 'all-week', 'day')",Kenya,2030,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
3960,"('spring', 'all-week', 'day')",Kenya,2030,Geothermal Power Plant,2030,A1,retrofit,power,0.00000000000
3961,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,31.03108788237
3962,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,15.79881278717
3963,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,18.57115560889
3964,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,71.06361629147
3965,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,18.57115560889
3966,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,48.96581262982
3967,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,63.46837738541
3968,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,41.32553609784
3969,"('spring', 'all-week', 'day')",Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,41.32553609784
3970,"('spring', 'all-week', 'day')",Kenya,2025,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,15.79881278717
3971,"('spring', 'all-week', 'day')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
3972,"('spring', 'all-week', 'day')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
3973,"('spring', 'all-week', 'day')",Kenya,2030,Large Hydropower Plant (Dam) (>100MW),2030,A1,retrofit,power,0.00000000000
3974,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,16.79204013588
3975,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,6.78675725142
3976,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,7.97768298673
3977,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,60.73456285110
3978,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,7.97768298673
3979,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,39.20771947891
3980,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,27.26435144591
3981,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,17.75236781398
3982,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Power Plant,2030,A1,retrofit,power,17.75236781398
3983,"('spring', 'all-week', 'day')",Kenya,2025,Light Fuel Oil Power Plant,2030,A1,retrofit,power,6.78675725142
3984,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
3985,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
3986,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Power Plant,2030,A1,retrofit,power,0.00000000000
3987,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,15.25687707349
3988,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,5.81513506003
3989,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,6.83556251902
3990,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,56.39553417431
3991,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,6.83556251902
3992,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,36.21838600298
3993,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,23.36106491147
3994,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,15.21085957149
3995,"('spring', 'all-week', 'day')",Kenya,2020,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,15.21085957149
3996,"('spring', 'all-week', 'day')",Kenya,2025,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,5.81513506003
3997,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
3998,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
3999,"('spring', 'all-week', 'day')",Kenya,2030,Light Fuel Oil Standalone Generator (1kW),2030,A1,retrofit,power,0.00000000000
4000,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,26.87073468314
4001,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,13.16567785095
4002,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,15.47596353572
4003,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,68.46339554196
4004,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,15.47596353572
4005,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,46.36559188030
4006,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,52.89031501608
4007,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,34.43794727648
4008,"('spring', 'all-week', 'day')",Kenya,2020,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,34.43794727648
4009,"('spring', 'all-week', 'day')",Kenya,2025,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,13.16567785095
4010,"('spring', 'all-week', 'day')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
4011,"('spring', 'all-week', 'day')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
4012,"('spring', 'all-week', 'day')",Kenya,2030,Medium Hydropower Plant (10-100MW),2030,A1,retrofit,power,0.00000000000
4013,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,57.13314385139
4014,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,32.31910137516
4015,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,37.99039067383
4016,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,87.37740127211
4017,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,37.99039067383
4018,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,65.27959761045
4019,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,129.83514068317
4020,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,84.53826835828
4021,"('spring', 'all-week', 'day')",Kenya,2020,Nuclear Power Plant,2030,A1,retrofit,power,84.53826835828
4022,"('spring', 'all-week', 'day')",Kenya,2025,Nuclear Power Plant,2030,A1,retrofit,power,32.31910137516
4023,"('spring', 'all-week', 'day')",Kenya,2030,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
4024,"('spring', 'all-week', 'day')",Kenya,2030,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
4025,"('spring', 'all-week', 'day')",Kenya,2030,Nuclear Power Plant,2030,A1,retrofit,power,0.00000000000
4026,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,29.79974558166
4027,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,15.01948221710
4028,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,17.65506970320
4029,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,68.86437875472
4030,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,17.65506970320
4031,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,47.33753538252
4032,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,60.33758174593
4033,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,39.28701218906
4034,"('spring', 'all-week', 'day')",Kenya,2020,Offshore Wind,2030,A1,retrofit,power,39.28701218906
4035,"('spring', 'all-week', 'day')",Kenya,2025,Offshore Wind,2030,A1,retrofit,power,15.01948221710
4036,"('spring', 'all-week', 'day')",Kenya,2030,Offshore Wind,2030,A1,retrofit,power,0.00000000000
4037,"('spring', 'all-week', 'day')",Kenya,2030,Offshore Wind,2030,A1,retrofit,power,0.00000000000
4038,"('spring', 'all-week', 'day')",Kenya,2030,Offshore Wind,2030,A1,retrofit,power,0.00000000000
4039,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,19.21354798359
4040,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,8.31935715503
4041,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,9.77922038907
4042,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,62.24800525592
4043,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,9.77922038907
4044,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,40.72116188373
4045,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,33.42124722236
4046,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,21.76124628752
4047,"('spring', 'all-week', 'day')",Kenya,2020,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,21.76124628752
4048,"('spring', 'all-week', 'day')",Kenya,2025,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,8.31935715503
4049,"('spring', 'all-week', 'day')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
4050,"('spring', 'all-week', 'day')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
4051,"('spring', 'all-week', 'day')",Kenya,2030,Oil Fired Gas Turbine (SCGT),2030,A1,retrofit,power,0.00000000000
4052,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,16.59768480348
4053,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,6.66374754736
4054,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,7.83308779122
4055,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,60.61309076835
4056,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,7.83308779122
4057,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,39.08624739616
4058,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,26.77018599180
4059,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,17.43060676372
4060,"('spring', 'all-week', 'day')",Kenya,2020,Onshore Wind,2030,A1,retrofit,power,17.43060676372
4061,"('spring', 'all-week', 'day')",Kenya,2025,Onshore Wind,2030,A1,retrofit,power,6.66374754736
4062,"('spring', 'all-week', 'day')",Kenya,2030,Onshore Wind,2030,A1,retrofit,power,0.00000000000
4063,"('spring', 'all-week', 'day')",Kenya,2030,Onshore Wind,2030,A1,retrofit,power,0.00000000000
4064,"('spring', 'all-week', 'day')",Kenya,2030,Onshore Wind,2030,A1,retrofit,power,0.00000000000
4065,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,31.03108788237
4066,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,15.79881278717
4067,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,18.57115560889
4068,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,71.06361629147
4069,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,18.57115560889
4070,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,48.96581262982
4071,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,63.46837738541
4072,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,41.32553609784
4073,"('spring', 'all-week', 'day')",Kenya,2020,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,41.32553609784
4074,"('spring', 'all-week', 'day')",Kenya,2025,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,15.79881278717
4075,"('spring', 'all-week', 'day')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,0.00000000000
4076,"('spring', 'all-week', 'day')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,0.00000000000
4077,"('spring', 'all-week', 'day')",Kenya,2030,Small Hydropower Plant (<10MW),2030,A1,retrofit,power,0.00000000000
4078,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,42.25874067784
4079,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,22.90492215139
4080,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,26.92423052075
4081,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,76.48956178976
4082,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,26.92423052075
4083,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,55.02729228646
4084,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,92.01566792647
4085,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,59.91325021277
4086,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Distributed with Storage),2030,A1,retrofit,power,59.91325021277
4087,"('spring', 'all-week', 'day')",Kenya,2025,Solar PV (Distributed with Storage),2030,A1,retrofit,power,22.90492215139
4088,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,retrofit,power,0.00000000000
4089,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,retrofit,power,0.00000000000
4090,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Distributed with Storage),2030,A1,retrofit,power,0.00000000000
4091,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,13.06177432200
4092,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,4.42582952111
4093,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,5.20246448362
4094,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,58.24145781736
4095,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,5.20246448362
4096,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,36.77918831406
4097,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,17.77982392052
4098,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,11.57680148821
4099,"('spring', 'all-week', 'day')",Kenya,2020,Solar PV (Utility),2030,A1,retrofit,power,11.57680148821
4100,"('spring', 'all-week', 'day')",Kenya,2025,Solar PV (Utility),2030,A1,retrofit,power,4.42582952111
4101,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Utility),2030,A1,retrofit,power,0.00000000000
4102,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Utility),2030,A1,retrofit,power,0.00000000000
4103,"('spring', 'all-week', 'day')",Kenya,2030,Solar PV (Utility),2030,A1,retrofit,power,0.00000000000
4104,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,26.92262417818
4105,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,13.19851930351
4106,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,35.88771129361
4107,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,67.66447054480
4108,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,35.88771129361
4109,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,45.89868639040
4110,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,47.44409574197
4111,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,202.32626605497
4112,"('summer', 'all-week', 'night')",Kenya,2020,Biomass Power Plant,2030,A1,retrofit,power,inf
4113,"('summer', 'all-week', 'night')",Kenya,2025,Biomass Power Plant,2030,A1,retrofit,power,13.19851930351
4114,"('summer', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
4115,"('summer', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
4116,"('summer', 'all-week', 'night')",Kenya,2030,Biomass Power Plant,2030,A1,retrofit,power,0.00000000000
4117,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,46.73777636668
4118,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,25.73975486585
4119,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,69.98822659533
4120,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,80.04894066261
4121,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,69.98822659533
4122,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,58.28315650821
4123,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,92.52549239049
4124,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,394.57676585521
4125,"('summer', 'all-week', 'night')",Kenya,2020,CSP with Storage,2030,A1,retrofit,power,inf
4126,"('summer', 'all-week', 'night')",Kenya,2025,CSP with Storage,2030,A1,retrofit,power,25.73975486585
4127,"('summer', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,retrofit,power,0.00000000000
4128,"('summer', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,retrofit,power,0.00000000000
4129,"('summer', 'all-week', 'night')",Kenya,2030,CSP with Storage,2030,A1,retrofit,power,0.00000000000
4130,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,34.53783562330
4131,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,18.01827338269
4132,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,48.99296690506
4133,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,72.42397769800
4134,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,48.99296690506
4135,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,50.65819354360
4136,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,64.76944174254
4137,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,276.21054372697
4138,"('summer', 'all-week', 'night')",Kenya,2020,CSP without Storage,2030,A1,retrofit,power,inf
4139,"('summer', 'all-week', 'night')",Kenya,2025,CSP without Storage,2030,A1,retrofit,power,18.01827338269
4140,"('summer', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,retrofit,power,0.00000000000
4141,"('summer', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,retrofit,power,0.00000000000
4142,"('summer', 'all-week', 'night')",Kenya,2030,CSP without Storage,2030,A1,retrofit,power,0.00000000000
4143,"('summer', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,26.71026928389
4144,"('summer', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,13.06411747168
4145,"('summer', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,35.52226311268
4146,"('summer', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,67.89677788499
4147,"('summer', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,35.52226311268
4148,"('summer', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,45.98521164902
4149,"('summer', 'all-week', 'night')",Kenya,2020,Coal Power Plant,2030,A1,retrofit,power,46.96096772313
