ProcessName,RegionName,Time,ObjSort,month,day,hour,UtilizationFactor,MinimumServiceFactor
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,winter,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,winter,all-week,day,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,spring,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,spring,all-week,day,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,summer,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,summer,all-week,day,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,autumn,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2040,upper,autumn,all-week,day,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,winter,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,winter,all-week,day,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,spring,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,spring,all-week,day,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,summer,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,summer,all-week,day,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,autumn,all-week,night,0.63,0
Large Hydropower Plant (Dam) (>100MW),Zambia,2050,upper,autumn,all-week,day,0.63,0
Light Fuel Oil Power Plant,Zambia,2015,upper,winter,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2015,upper,winter,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2015,upper,spring,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2015,upper,spring,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2015,upper,summer,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2015,upper,summer,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2015,upper,autumn,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2015,upper,autumn,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,winter,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,winter,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,spring,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,spring,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,summer,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,summer,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,autumn,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2020,upper,autumn,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,winter,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,winter,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,spring,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,spring,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,summer,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,summer,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,autumn,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2025,upper,autumn,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,winter,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,winter,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,spring,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,spring,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,summer,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,summer,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,autumn,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2030,upper,autumn,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,winter,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,winter,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,spring,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,spring,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,summer,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,summer,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,autumn,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2040,upper,autumn,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,winter,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,winter,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,spring,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,spring,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,summer,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,summer,all-week,day,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,autumn,all-week,night,0.8,0
Light Fuel Oil Power Plant,Zambia,2050,upper,autumn,all-week,day,0.8,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,winter,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,winter,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,spring,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,spring,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,summer,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,summer,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,autumn,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2015,upper,autumn,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,winter,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,winter,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,spring,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,spring,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,summer,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,summer,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,autumn,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2020,upper,autumn,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,winter,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,winter,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,spring,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,spring,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,summer,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,summer,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,autumn,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2025,upper,autumn,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,winter,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,winter,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,spring,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,spring,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,summer,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,summer,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,autumn,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2030,upper,autumn,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,winter,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,winter,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,spring,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,spring,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,summer,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,summer,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,autumn,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2040,upper,autumn,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,winter,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,winter,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,spring,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,spring,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,summer,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,summer,all-week,day,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,autumn,all-week,night,0.3,0
Light Fuel Oil Standalone Generator (1kW),Zambia,2050,upper,autumn,all-week,day,0.3,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,winter,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,winter,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,spring,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,spring,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,summer,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,summer,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,autumn,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2015,upper,autumn,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,winter,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,winter,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,spring,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,spring,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,summer,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,summer,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,autumn,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2020,upper,autumn,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,winter,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,winter,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,spring,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,spring,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,summer,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,summer,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,autumn,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2025,upper,autumn,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,winter,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,winter,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,spring,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,spring,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,summer,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,summer,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,autumn,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2030,upper,autumn,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,winter,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,winter,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,spring,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,spring,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,summer,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,summer,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,autumn,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2040,upper,autumn,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,winter,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,winter,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,spring,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,spring,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,summer,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,summer,all-week,day,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,autumn,all-week,night,0.63,0
Medium Hydropower Plant (10-100MW),Zambia,2050,upper,autumn,all-week,day,0.63,0
Nuclear Power Plant,Zambia,2015,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2015,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2015,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2015,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2015,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2015,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2015,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2015,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2020,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2020,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2020,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2020,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2020,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2020,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2020,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2020,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2025,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2025,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2025,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2025,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2025,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2025,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2025,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2025,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2030,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2030,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2030,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2030,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2030,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2030,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2030,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2030,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2040,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2040,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2040,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2040,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2040,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2040,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2040,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2040,upper,autumn,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2050,upper,winter,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2050,upper,winter,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2050,upper,spring,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2050,upper,spring,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2050,upper,summer,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2050,upper,summer,all-week,day,0.85,0
Nuclear Power Plant,Zambia,2050,upper,autumn,all-week,night,0.85,0
Nuclear Power Plant,Zambia,2050,upper,autumn,all-week,day,0.85,0
Offshore Wind,Zambia,2015,upper,winter,all-week,night,0.286,0
Offshore Wind,Zambia,2015,upper,winter,all-week,day,0.441,0
Offshore Wind,Zambia,2015,upper,spring,all-week,night,0.326,0
Offshore Wind,Zambia,2015,upper,spring,all-week,day,0.414,0
Offshore Wind,Zambia,2015,upper,summer,all-week,night,0.667,0
Offshore Wind,Zambia,2015,upper,summer,all-week,day,0.719,0
Offshore Wind,Zambia,2015,upper,autumn,all-week,night,0.335,0
Offshore Wind,Zambia,2015,upper,autumn,all-week,day,0.44,0
Offshore Wind,Zambia,2020,upper,winter,all-week,night,0.286,0
Offshore Wind,Zambia,2020,upper,winter,all-week,day,0.441,0
Offshore Wind,Zambia,2020,upper,spring,all-week,night,0.326,0
Offshore Wind,Zambia,2020,upper,spring,all-week,day,0.414,0
Offshore Wind,Zambia,2020,upper,summer,all-week,night,0.667,0
Offshore Wind,Zambia,2020,upper,summer,all-week,day,0.719,0
Offshore Wind,Zambia,2020,upper,autumn,all-week,night,0.335,0
Offshore Wind,Zambia,2020,upper,autumn,all-week,day,0.44,0
Offshore Wind,Zambia,2025,upper,winter,all-week,night,0.286,0
Offshore Wind,Zambia,2025,upper,winter,all-week,day,0.441,0
Offshore Wind,Zambia,2025,upper,spring,all-week,night,0.326,0
Offshore Wind,Zambia,2025,upper,spring,all-week,day,0.414,0
Offshore Wind,Zambia,2025,upper,summer,all-week,night,0.667,0
Offshore Wind,Zambia,2025,upper,summer,all-week,day,0.719,0
Offshore Wind,Zambia,2025,upper,autumn,all-week,night,0.335,0
Offshore Wind,Zambia,2025,upper,autumn,all-week,day,0.44,0
Offshore Wind,Zambia,2030,upper,winter,all-week,night,0.286,0
Offshore Wind,Zambia,2030,upper,winter,all-week,day,0.441,0
Offshore Wind,Zambia,2030,upper,spring,all-week,night,0.326,0
Offshore Wind,Zambia,2030,upper,spring,all-week,day,0.414,0
Offshore Wind,Zambia,2030,upper,summer,all-week,night,0.667,0
Offshore Wind,Zambia,2030,upper,summer,all-week,day,0.719,0
Offshore Wind,Zambia,2030,upper,autumn,all-week,night,0.335,0
Offshore Wind,Zambia,2030,upper,autumn,all-week,day,0.44,0
Offshore Wind,Zambia,2040,upper,winter,all-week,night,0.286,0
Offshore Wind,Zambia,2040,upper,winter,all-week,day,0.441,0
Offshore Wind,Zambia,2040,upper,spring,all-week,night,0.326,0
Offshore Wind,Zambia,2040,upper,spring,all-week,day,0.414,0
Offshore Wind,Zambia,2040,upper,summer,all-week,night,0.667,0
Offshore Wind,Zambia,2040,upper,summer,all-week,day,0.719,0
Offshore Wind,Zambia,2040,upper,autumn,all-week,night,0.335,0
Offshore Wind,Zambia,2040,upper,autumn,all-week,day,0.44,0
Offshore Wind,Zambia,2050,upper,winter,all-week,night,0.286,0
Offshore Wind,Zambia,2050,upper,winter,all-week,day,0.441,0
Offshore Wind,Zambia,2050,upper,spring,all-week,night,0.326,0
Offshore Wind,Zambia,2050,upper,spring,all-week,day,0.414,0
Offshore Wind,Zambia,2050,upper,summer,all-week,night,0.667,0
Offshore Wind,Zambia,2050,upper,summer,all-week,day,0.719,0
Offshore Wind,Zambia,2050,upper,autumn,all-week,night,0.335,0
Offshore Wind,Zambia,2050,upper,autumn,all-week,day,0.44,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,winter,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,winter,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,spring,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,spring,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,summer,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,summer,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,autumn,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2015,upper,autumn,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,winter,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,winter,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,spring,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,spring,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,summer,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,summer,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,autumn,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2020,upper,autumn,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,winter,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,winter,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,spring,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,spring,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,summer,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,summer,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,autumn,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2025,upper,autumn,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,winter,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,winter,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,spring,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,spring,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,summer,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,summer,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,autumn,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2030,upper,autumn,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,winter,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,winter,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,spring,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,spring,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,summer,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,summer,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,autumn,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2040,upper,autumn,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,winter,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,winter,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,spring,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,spring,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,summer,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,summer,all-week,day,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,autumn,all-week,night,0.8,0
Oil Fired Gas Turbine (SCGT),Zambia,2050,upper,autumn,all-week,day,0.8,0
Onshore Wind,Zambia,2015,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Zambia,2015,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Zambia,2015,upper,spring,all-week,night,0.19665006,0
Onshore Wind,Zambia,2015,upper,spring,all-week,day,0.219770833,0
Onshore Wind,Zambia,2015,upper,summer,all-week,night,0.218094807,0
Onshore Wind,Zambia,2015,upper,summer,all-week,day,0.149673309,0
Onshore Wind,Zambia,2015,upper,autumn,all-week,night,0.226881258,0
Onshore Wind,Zambia,2015,upper,autumn,all-week,day,0.235435592,0
Onshore Wind,Zambia,2020,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Zambia,2020,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Zambia,2020,upper,spring,all-week,night,0.19665006,0
Onshore Wind,Zambia,2020,upper,spring,all-week,day,0.219770833,0
Onshore Wind,Zambia,2020,upper,summer,all-week,night,0.218094807,0
Onshore Wind,Zambia,2020,upper,summer,all-week,day,0.149673309,0
Onshore Wind,Zambia,2020,upper,autumn,all-week,night,0.226881258,0
Onshore Wind,Zambia,2020,upper,autumn,all-week,day,0.235435592,0
Onshore Wind,Zambia,2025,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Zambia,2025,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Zambia,2025,upper,spring,all-week,night,0.19665006,0
Onshore Wind,Zambia,2025,upper,spring,all-week,day,0.219770833,0
Onshore Wind,Zambia,2025,upper,summer,all-week,night,0.218094807,0
Onshore Wind,Zambia,2025,upper,summer,all-week,day,0.149673309,0
Onshore Wind,Zambia,2025,upper,autumn,all-week,night,0.226881258,0
Onshore Wind,Zambia,2025,upper,autumn,all-week,day,0.235435592,0
Onshore Wind,Zambia,2030,upper,winter,all-week,night,0.191144444,0
Onshore Wind,Zambia,2030,upper,winter,all-week,day,0.214233025,0
Onshore Wind,Zambia,2030,upper,spring,all-week,night,0.19665006,0
Onshore Wind,Zambia,2030,upper,spring,all-week,day,0.219770833,0
Onshore Wind,Zambia,2030,upper,summer,all-week,night,0.218094807,0
Onshore Wind,Zambia,2030,upper,summer,all-week,day,0.149673309,0
Onshore Wind,Zambia,2030,upper,autumn,all-week,night,0.226881258,0
Onshore Wind,Zambia,2030,upper,autumn,all-week,day,0.235435592,0
Onshore Wind,Zambia,2040,upper,winter,all-week,night,0.191144444,0
