asset,year,region,installed,technology,capacity
0,2045,Kenya,2020,Biomass Power Plant,0.47700000000
0,2050,Kenya,2020,Biomass Power Plant,0.33390000000
1,2045,Kenya,2020,Gas Power Plant (CCGT),40.54490000000
1,2050,Kenya,2020,Gas Power Plant (CCGT),40.54490000000
1,2054,Kenya,2020,Gas Power Plant (CCGT),40.54490000000
2,2045,Kenya,2020,Geothermal Power Plant,2.22080000000
2,2050,Kenya,2020,Geothermal Power Plant,1.55460000000
3,2045,Kenya,2020,Large Hydropower Plant (Dam) (>100MW),2.64480000000
3,2050,Kenya,2020,Large Hydropower Plant (Dam) (>100MW),1.85140000000
4,2045,Kenya,2020,Light Fuel Oil Power Plant,1.52380000000
4,2050,Kenya,2020,Light Fuel Oil Power Plant,1.06670000000
5,2045,Kenya,2020,Medium Hydropower Plant (10-100MW),1.31870000000
5,2050,Kenya,2020,Medium Hydropower Plant (10-100MW),0.92310000000
6,2045,Kenya,2020,Oil Fired Gas Turbine (SCGT),2.36920000000
6,2050,Kenya,2020,Oil Fired Gas Turbine (SCGT),1.65840000000
7,2045,Kenya,2020,Onshore Wind,1.64310000000
7,2050,Kenya,2020,Onshore Wind,1.15020000000
8,2045,Kenya,2020,Solar PV (Distributed with Storage),0.20060000000
8,2050,Kenya,2020,Solar PV (Distributed with Storage),0.14040000000
9,2045,Kenya,2020,Solar PV (Utility),0.12720000000
9,2050,Kenya,2020,Solar PV (Utility),0.08900000000
10,2045,Kenya,2025,Gas Power Plant (CCGT),29.40940000000
10,2050,Kenya,2025,Gas Power Plant (CCGT),29.40940000000
10,2054,Kenya,2025,Gas Power Plant (CCGT),29.40940000000
10,2055,Kenya,2025,Gas Power Plant (CCGT),29.40940000000
10,2059,Kenya,2025,Gas Power Plant (CCGT),29.40940000000
11,2045,Kenya,2030,Coal Power Plant,56.25020000000
11,2050,Kenya,2030,Coal Power Plant,56.25020000000
11,2054,Kenya,2030,Coal Power Plant,56.25020000000
11,2055,Kenya,2030,Coal Power Plant,56.25020000000
11,2059,Kenya,2030,Coal Power Plant,56.25020000000
11,2060,Kenya,2030,Coal Power Plant,56.25020000000
11,2064,Kenya,2030,Coal Power Plant,56.25020000000
11,2065,Kenya,2030,Coal Power Plant,56.25020000000
11,2069,Kenya,2030,Coal Power Plant,56.25020000000
12,2045,Kenya,2030,Gas Power Plant (CCGT),4.47320000000
12,2050,Kenya,2030,Gas Power Plant (CCGT),4.47320000000
12,2054,Kenya,2030,Gas Power Plant (CCGT),4.47320000000
12,2055,Kenya,2030,Gas Power Plant (CCGT),4.47320000000
12,2059,Kenya,2030,Gas Power Plant (CCGT),4.47320000000
12,2060,Kenya,2030,Gas Power Plant (CCGT),4.47320000000
12,2064,Kenya,2030,Gas Power Plant (CCGT),4.47320000000
13,2045,Kenya,2035,Coal Power Plant,52.06830000000
13,2050,Kenya,2035,Coal Power Plant,52.06830000000
13,2054,Kenya,2035,Coal Power Plant,52.06830000000
13,2055,Kenya,2035,Coal Power Plant,52.06830000000
13,2059,Kenya,2035,Coal Power Plant,52.06830000000
13,2060,Kenya,2035,Coal Power Plant,52.06830000000
13,2064,Kenya,2035,Coal Power Plant,52.06830000000
13,2065,Kenya,2035,Coal Power Plant,52.06830000000
13,2069,Kenya,2035,Coal Power Plant,52.06830000000
13,2070,Kenya,2035,Coal Power Plant,52.06830000000
13,2074,Kenya,2035,Coal Power Plant,52.06830000000
14,2045,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2050,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2054,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2055,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2059,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2060,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2064,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2065,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
14,2069,Kenya,2035,Gas Power Plant (CCGT),0.84300000000
15,2045,Kenya,2040,Coal Power Plant,53.70420000000
15,2050,Kenya,2040,Coal Power Plant,53.70420000000
