ProcessName,RegionName,Time,ObjSort,season,day,UtilizationFactor,MinimumServiceFactor
Biomass Power Plant,Cameroon,2050,upper,autumn,night,0.5,0
Biomass Power Plant,Cameroon,2050,upper,autumn,day,0.5,0
CSP with Storage,Cameroon,2015,upper,winter,night,0.45,0
CSP with Storage,Cameroon,2015,upper,winter,day,0.45,0
CSP with Storage,Cameroon,2015,upper,spring,night,0.45,0
CSP with Storage,Cameroon,2015,upper,spring,day,0.45,0
CSP with Storage,Cameroon,2015,upper,summer,night,0.45,0
CSP with Storage,Cameroon,2015,upper,summer,day,0.45,0
CSP with Storage,Cameroon,2015,upper,autumn,night,0.45,0
CSP with Storage,Cameroon,2015,upper,autumn,day,0.45,0
CSP with Storage,Cameroon,2020,upper,winter,night,0.45,0
CSP with Storage,Cameroon,2020,upper,winter,day,0.45,0
CSP with Storage,Cameroon,2020,upper,spring,night,0.45,0
CSP with Storage,Cameroon,2020,upper,spring,day,0.45,0
CSP with Storage,Cameroon,2020,upper,summer,night,0.45,0
CSP with Storage,Cameroon,2020,upper,summer,day,0.45,0
CSP with Storage,Cameroon,2020,upper,autumn,night,0.45,0
CSP with Storage,Cameroon,2020,upper,autumn,day,0.45,0
CSP with Storage,Cameroon,2025,upper,winter,night,0.45,0
CSP with Storage,Cameroon,2025,upper,winter,day,0.45,0
CSP with Storage,Cameroon,2025,upper,spring,night,0.45,0
CSP with Storage,Cameroon,2025,upper,spring,day,0.45,0
CSP with Storage,Cameroon,2025,upper,summer,night,0.45,0
CSP with Storage,Cameroon,2025,upper,summer,day,0.45,0
CSP with Storage,Cameroon,2025,upper,autumn,night,0.45,0
CSP with Storage,Cameroon,2025,upper,autumn,day,0.45,0
CSP with Storage,Cameroon,2030,upper,winter,night,0.45,0
CSP with Storage,Cameroon,2030,upper,winter,day,0.45,0
CSP with Storage,Cameroon,2030,upper,spring,night,0.45,0
CSP with Storage,Cameroon,2030,upper,spring,day,0.45,0
CSP with Storage,Cameroon,2030,upper,summer,night,0.45,0
CSP with Storage,Cameroon,2030,upper,summer,day,0.45,0
CSP with Storage,Cameroon,2030,upper,autumn,night,0.45,0
CSP with Storage,Cameroon,2030,upper,autumn,day,0.45,0
CSP with Storage,Cameroon,2040,upper,winter,night,0.45,0
CSP with Storage,Cameroon,2040,upper,winter,day,0.45,0
CSP with Storage,Cameroon,2040,upper,spring,night,0.45,0
CSP with Storage,Cameroon,2040,upper,spring,day,0.45,0
CSP with Storage,Cameroon,2040,upper,summer,night,0.45,0
CSP with Storage,Cameroon,2040,upper,summer,day,0.45,0
CSP with Storage,Cameroon,2040,upper,autumn,night,0.45,0
CSP with Storage,Cameroon,2040,upper,autumn,day,0.45,0
CSP with Storage,Cameroon,2050,upper,winter,night,0.45,0
CSP with Storage,Cameroon,2050,upper,winter,day,0.45,0
CSP with Storage,Cameroon,2050,upper,spring,night,0.45,0
CSP with Storage,Cameroon,2050,upper,spring,day,0.45,0
CSP with Storage,Cameroon,2050,upper,summer,night,0.45,0
CSP with Storage,Cameroon,2050,upper,summer,day,0.45,0
CSP with Storage,Cameroon,2050,upper,autumn,night,0.45,0
CSP with Storage,Cameroon,2050,upper,autumn,day,0.45,0
CSP without Storage,Cameroon,2015,upper,winter,night,0.45,0
CSP without Storage,Cameroon,2015,upper,winter,day,0.45,0
CSP without Storage,Cameroon,2015,upper,spring,night,0.45,0
CSP without Storage,Cameroon,2015,upper,spring,day,0.45,0
CSP without Storage,Cameroon,2015,upper,summer,night,0.45,0
CSP without Storage,Cameroon,2015,upper,summer,day,0.45,0
CSP without Storage,Cameroon,2015,upper,autumn,night,0.45,0
CSP without Storage,Cameroon,2015,upper,autumn,day,0.45,0
CSP without Storage,Cameroon,2020,upper,winter,night,0.45,0
CSP without Storage,Cameroon,2020,upper,winter,day,0.45,0
CSP without Storage,Cameroon,2020,upper,spring,night,0.45,0
CSP without Storage,Cameroon,2020,upper,spring,day,0.45,0
CSP without Storage,Cameroon,2020,upper,summer,night,0.45,0
CSP without Storage,Cameroon,2020,upper,summer,day,0.45,0
CSP without Storage,Cameroon,2020,upper,autumn,night,0.45,0
CSP without Storage,Cameroon,2020,upper,autumn,day,0.45,0
CSP without Storage,Cameroon,2025,upper,winter,night,0.45,0
CSP without Storage,Cameroon,2025,upper,winter,day,0.45,0
CSP without Storage,Cameroon,2025,upper,spring,night,0.45,0
CSP without Storage,Cameroon,2025,upper,spring,day,0.45,0
CSP without Storage,Cameroon,2025,upper,summer,night,0.45,0
CSP without Storage,Cameroon,2025,upper,summer,day,0.45,0
CSP without Storage,Cameroon,2025,upper,autumn,night,0.45,0
CSP without Storage,Cameroon,2025,upper,autumn,day,0.45,0
CSP without Storage,Cameroon,2030,upper,winter,night,0.45,0
CSP without Storage,Cameroon,2030,upper,winter,day,0.45,0
CSP without Storage,Cameroon,2030,upper,spring,night,0.45,0
CSP without Storage,Cameroon,2030,upper,spring,day,0.45,0
CSP without Storage,Cameroon,2030,upper,summer,night,0.45,0
CSP without Storage,Cameroon,2030,upper,summer,day,0.45,0
CSP without Storage,Cameroon,2030,upper,autumn,night,0.45,0
CSP without Storage,Cameroon,2030,upper,autumn,day,0.45,0
CSP without Storage,Cameroon,2040,upper,winter,night,0.45,0
CSP without Storage,Cameroon,2040,upper,winter,day,0.45,0
CSP without Storage,Cameroon,2040,upper,spring,night,0.45,0
CSP without Storage,Cameroon,2040,upper,spring,day,0.45,0
CSP without Storage,Cameroon,2040,upper,summer,night,0.45,0
CSP without Storage,Cameroon,2040,upper,summer,day,0.45,0
CSP without Storage,Cameroon,2040,upper,autumn,night,0.45,0
CSP without Storage,Cameroon,2040,upper,autumn,day,0.45,0
CSP without Storage,Cameroon,2050,upper,winter,night,0.45,0
CSP without Storage,Cameroon,2050,upper,winter,day,0.45,0
CSP without Storage,Cameroon,2050,upper,spring,night,0.45,0
CSP without Storage,Cameroon,2050,upper,spring,day,0.45,0
CSP without Storage,Cameroon,2050,upper,summer,night,0.45,0
CSP without Storage,Cameroon,2050,upper,summer,day,0.45,0
CSP without Storage,Cameroon,2050,upper,autumn,night,0.45,0
CSP without Storage,Cameroon,2050,upper,autumn,day,0.45,0
Coal Power Plant,Cameroon,2015,upper,winter,night,0.85,0
Coal Power Plant,Cameroon,2015,upper,winter,day,0.85,0
Coal Power Plant,Cameroon,2015,upper,spring,night,0.85,0
Coal Power Plant,Cameroon,2015,upper,spring,day,0.85,0
Coal Power Plant,Cameroon,2015,upper,summer,night,0.85,0
Coal Power Plant,Cameroon,2015,upper,summer,day,0.85,0
Coal Power Plant,Cameroon,2015,upper,autumn,night,0.85,0
Coal Power Plant,Cameroon,2015,upper,autumn,day,0.85,0
Coal Power Plant,Cameroon,2020,upper,winter,night,0.85,0
Coal Power Plant,Cameroon,2020,upper,winter,day,0.85,0
Coal Power Plant,Cameroon,2020,upper,spring,night,0.85,0
Coal Power Plant,Cameroon,2020,upper,spring,day,0.85,0
Coal Power Plant,Cameroon,2020,upper,summer,night,0.85,0
Coal Power Plant,Cameroon,2020,upper,summer,day,0.85,0
Coal Power Plant,Cameroon,2020,upper,autumn,night,0.85,0
Coal Power Plant,Cameroon,2020,upper,autumn,day,0.85,0
Coal Power Plant,Cameroon,2025,upper,winter,night,0.85,0
Coal Power Plant,Cameroon,2025,upper,winter,day,0.85,0
Coal Power Plant,Cameroon,2025,upper,spring,night,0.85,0
Coal Power Plant,Cameroon,2025,upper,spring,day,0.85,0
Coal Power Plant,Cameroon,2025,upper,summer,night,0.85,0
Coal Power Plant,Cameroon,2025,upper,summer,day,0.85,0
Coal Power Plant,Cameroon,2025,upper,autumn,night,0.85,0
Coal Power Plant,Cameroon,2025,upper,autumn,day,0.85,0
Coal Power Plant,Cameroon,2030,upper,winter,night,0.85,0
Coal Power Plant,Cameroon,2030,upper,winter,day,0.85,0
Coal Power Plant,Cameroon,2030,upper,spring,night,0.85,0
Coal Power Plant,Cameroon,2030,upper,spring,day,0.85,0
Coal Power Plant,Cameroon,2030,upper,summer,night,0.85,0
Coal Power Plant,Cameroon,2030,upper,summer,day,0.85,0
Coal Power Plant,Cameroon,2030,upper,autumn,night,0.85,0
Coal Power Plant,Cameroon,2030,upper,autumn,day,0.85,0
Coal Power Plant,Cameroon,2040,upper,winter,night,0.85,0
Coal Power Plant,Cameroon,2040,upper,winter,day,0.85,0
Coal Power Plant,Cameroon,2040,upper,spring,night,0.85,0
Coal Power Plant,Cameroon,2040,upper,spring,day,0.85,0
Coal Power Plant,Cameroon,2040,upper,summer,night,0.85,0
Coal Power Plant,Cameroon,2040,upper,summer,day,0.85,0
Coal Power Plant,Cameroon,2040,upper,autumn,night,0.85,0
Coal Power Plant,Cameroon,2040,upper,autumn,day,0.85,0
Coal Power Plant,Cameroon,2050,upper,winter,night,0.85,0
Coal Power Plant,Cameroon,2050,upper,winter,day,0.85,0
Coal Power Plant,Cameroon,2050,upper,spring,night,0.85,0
Coal Power Plant,Cameroon,2050,upper,spring,day,0.85,0
Coal Power Plant,Cameroon,2050,upper,summer,night,0.85,0
Coal Power Plant,Cameroon,2050,upper,summer,day,0.85,0
Coal Power Plant,Cameroon,2050,upper,autumn,night,0.85,0
Coal Power Plant,Cameroon,2050,upper,autumn,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,winter,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,winter,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,spring,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,spring,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,summer,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,summer,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,autumn,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2015,upper,autumn,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,winter,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,winter,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,spring,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,spring,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,summer,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,summer,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,autumn,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2020,upper,autumn,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,winter,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,winter,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,spring,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,spring,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,summer,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,summer,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,autumn,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2025,upper,autumn,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,winter,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,winter,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,spring,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,spring,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,summer,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,summer,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,autumn,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2030,upper,autumn,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,winter,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,winter,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,spring,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,spring,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,summer,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,summer,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,autumn,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2040,upper,autumn,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,winter,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,winter,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,spring,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,spring,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,summer,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,summer,day,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,autumn,night,0.85,0
Gas Power Plant (CCGT),Cameroon,2050,upper,autumn,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,winter,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,winter,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,spring,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,spring,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,summer,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,summer,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,autumn,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2015,upper,autumn,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,winter,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,winter,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,spring,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,spring,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,summer,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,summer,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,autumn,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2020,upper,autumn,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,winter,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,winter,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,spring,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,spring,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,summer,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,summer,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,autumn,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2025,upper,autumn,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,winter,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,winter,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,spring,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,spring,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,summer,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,summer,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,autumn,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2030,upper,autumn,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,winter,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,winter,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,spring,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,spring,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,summer,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,summer,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,autumn,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2040,upper,autumn,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,winter,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,winter,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,spring,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,spring,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,summer,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,summer,day,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,autumn,night,0.85,0
Gas Power Plant (SCGT),Cameroon,2050,upper,autumn,day,0.85,0
Geothermal Power Plant,Cameroon,2015,upper,winter,night,0.79,0
Geothermal Power Plant,Cameroon,2015,upper,winter,day,0.79,0
Geothermal Power Plant,Cameroon,2015,upper,spring,night,0.79,0
Geothermal Power Plant,Cameroon,2015,upper,spring,day,0.79,0
Geothermal Power Plant,Cameroon,2015,upper,summer,night,0.79,0
Geothermal Power Plant,Cameroon,2015,upper,summer,day,0.79,0
Geothermal Power Plant,Cameroon,2015,upper,autumn,night,0.79,0
Geothermal Power Plant,Cameroon,2015,upper,autumn,day,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,winter,night,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,winter,day,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,spring,night,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,spring,day,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,summer,night,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,summer,day,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,autumn,night,0.79,0
Geothermal Power Plant,Cameroon,2020,upper,autumn,day,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,winter,night,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,winter,day,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,spring,night,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,spring,day,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,summer,night,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,summer,day,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,autumn,night,0.79,0
Geothermal Power Plant,Cameroon,2025,upper,autumn,day,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,winter,night,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,winter,day,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,spring,night,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,spring,day,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,summer,night,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,summer,day,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,autumn,night,0.79,0
Geothermal Power Plant,Cameroon,2030,upper,autumn,day,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,winter,night,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,winter,day,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,spring,night,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,spring,day,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,summer,night,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,summer,day,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,autumn,night,0.79,0
Geothermal Power Plant,Cameroon,2040,upper,autumn,day,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,winter,night,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,winter,day,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,spring,night,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,spring,day,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,summer,night,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,summer,day,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,autumn,night,0.79,0
Geothermal Power Plant,Cameroon,2050,upper,autumn,day,0.79,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,winter,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,winter,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,spring,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,spring,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,summer,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,summer,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,autumn,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2015,upper,autumn,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,winter,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,winter,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,spring,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,spring,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,summer,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,summer,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,autumn,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2020,upper,autumn,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,winter,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,winter,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,spring,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,spring,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,summer,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,summer,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,autumn,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2025,upper,autumn,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,winter,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,winter,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,spring,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,spring,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,summer,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,summer,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,autumn,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2030,upper,autumn,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,winter,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,winter,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,spring,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,spring,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,summer,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,summer,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,autumn,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2040,upper,autumn,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,winter,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,winter,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,spring,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,spring,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,summer,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,summer,day,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,autumn,night,0.6,0
Large Hydropower Plant (Dam) (>100MW),Cameroon,2050,upper,autumn,day,0.6,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,spring,night,0.8,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,spring,day,0.8,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,summer,night,0.8,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,summer,day,0.8,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,autumn,night,0.8,0
Light Fuel Oil Power Plant,Cameroon,2015,upper,autumn,day,0.8,0
Light Fuel Oil Power Plant,Cameroon,2020,upper,winter,night,0.8,0
Light Fuel Oil Power Plant,Cameroon,2020,upper,winter,day,0.8,0
Light Fuel Oil Power Plant,Cameroon,2020,upper,spring,night,0.8,0
