asset,year,region,installed,technology,capacity
43,2075,Kenya,2030,Medium Hydropower Plant (10-100MW),37.82800000000
43,2078,Kenya,2030,Medium Hydropower Plant (10-100MW),37.82800000000
43,2079,Kenya,2030,Medium Hydropower Plant (10-100MW),37.82800000000
43,2080,Kenya,2030,Medium Hydropower Plant (10-100MW),37.82800000000
43,2083,Kenya,2030,Medium Hydropower Plant (10-100MW),37.82800000000
43,2084,Kenya,2030,Medium Hydropower Plant (10-100MW),37.82800000000
61,2075,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2078,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2079,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2080,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2083,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2084,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2085,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2088,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
61,2089,Kenya,2035,Medium Hydropower Plant (10-100MW),144.15100000000
72,2075,Kenya,2040,Coal Power Plant,0.00030000000
72,2078,Kenya,2040,Coal Power Plant,0.00030000000
72,2079,Kenya,2040,Coal Power Plant,0.00030000000
76,2075,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2078,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2079,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2080,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2083,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2084,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2085,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2088,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2089,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2090,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2093,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
76,2094,Kenya,2040,Large Hydropower Plant (Dam) (>100MW),72.86440000000
79,2075,Kenya,2040,Medium Hydropower Plant (10-100MW),0.14470000000
79,2078,Kenya,2040,Medium Hydropower Plant (10-100MW),0.14470000000
79,2079,Kenya,2040,Medium Hydropower Plant (10-100MW),0.14470000000
