asset,year,region,technology,installed,capacity
0,2030,Kenya,Biomass Power Plant,2020,2.72580000000
0,2035,Kenya,Biomass Power Plant,2020,2.67130000000
0,2040,Kenya,Biomass Power Plant,2020,2.61790000000
0,2045,Kenya,Biomass Power Plant,2020,2.56550000000
0,2050,Kenya,Biomass Power Plant,2020,2.51420000000
1,2030,Kenya,Geothermal Power Plant,2020,12.69030000000
1,2035,Kenya,Geothermal Power Plant,2020,12.43650000000
1,2040,Kenya,Geothermal Power Plant,2020,12.18780000000
1,2045,Kenya,Geothermal Power Plant,2020,11.94400000000
1,2050,Kenya,Geothermal Power Plant,2020,11.70520000000
2,2030,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,15.11330000000
2,2035,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.81100000000
2,2040,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.51480000000
2,2045,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,14.22450000000
2,2050,Kenya,Large Hydropower Plant (Dam) (>100MW),2020,13.94000000000
3,2030,Kenya,Light Fuel Oil Power Plant,2020,8.70760000000
3,2035,Kenya,Light Fuel Oil Power Plant,2020,8.53340000000
3,2040,Kenya,Light Fuel Oil Power Plant,2020,8.36270000000
3,2045,Kenya,Light Fuel Oil Power Plant,2020,8.19550000000
3,2050,Kenya,Light Fuel Oil Power Plant,2020,8.03160000000
4,2030,Kenya,Medium Hydropower Plant (10-100MW),2020,44.09020000000
4,2035,Kenya,Medium Hydropower Plant (10-100MW),2020,43.93950000000
4,2040,Kenya,Medium Hydropower Plant (10-100MW),2020,43.79180000000
4,2045,Kenya,Medium Hydropower Plant (10-100MW),2020,43.64700000000
4,2050,Kenya,Medium Hydropower Plant (10-100MW),2020,43.50520000000
4,2074,Kenya,Medium Hydropower Plant (10-100MW),2020,36.55470000000
5,2030,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
5,2035,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
5,2040,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
5,2045,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
5,2050,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
5,2074,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
5,2075,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
5,2079,Kenya,Medium Hydropower Plant (10-100MW),2025,64.84900000000
6,2035,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2040,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2045,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2050,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2074,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2075,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2079,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2080,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
6,2084,Kenya,Medium Hydropower Plant (10-100MW),2030,112.01630000000
7,2030,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.53840000000
7,2035,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.26760000000
7,2040,Kenya,Oil Fired Gas Turbine (SCGT),2020,13.00220000000
7,2045,Kenya,Oil Fired Gas Turbine (SCGT),2020,12.74220000000
7,2050,Kenya,Oil Fired Gas Turbine (SCGT),2020,12.48740000000
8,2030,Kenya,Onshore Wind,2020,9.38900000000
8,2035,Kenya,Onshore Wind,2020,9.20120000000
8,2040,Kenya,Onshore Wind,2020,9.01720000000
8,2045,Kenya,Onshore Wind,2020,8.83690000000
8,2050,Kenya,Onshore Wind,2020,8.66010000000
9,2030,Kenya,Solar PV (Distributed with Storage),2020,1.14610000000
9,2035,Kenya,Solar PV (Distributed with Storage),2020,1.12310000000
9,2040,Kenya,Solar PV (Distributed with Storage),2020,1.10070000000
9,2045,Kenya,Solar PV (Distributed with Storage),2020,1.07870000000
9,2050,Kenya,Solar PV (Distributed with Storage),2020,1.05710000000
10,2030,Kenya,Solar PV (Utility),2020,0.72690000000
10,2035,Kenya,Solar PV (Utility),2020,0.71240000000
10,2040,Kenya,Solar PV (Utility),2020,0.69810000000
10,2045,Kenya,Solar PV (Utility),2020,0.68410000000
10,2050,Kenya,Solar PV (Utility),2020,0.67050000000
